customer_id,warehouse_to_home,satisfaction_score,complain,day_since_last_order,cashback_amount
2434,16.0,1.0,1.0,8.0,188.47
2435,28.0,1.0,0.0,7.0,271.74
2436,22.0,1.0,1.0,3.0,179.45
2437,23.0,5.0,0.0,11.0,232.69
2438,14.0,4.0,0.0,3.0,168.02
2439,14.0,5.0,0.0,0.0,125.61000000000001
2440,17.0,4.0,0.0,4.0,193.52
2441,10.0,5.0,0.0,3.0,142.56
2442,16.0,3.0,1.0,3.0,142.6
2443,10.0,1.0,0.0,2.0,145.45
2444,9.0,4.0,0.0,7.0,282.0
2445,14.0,1.0,0.0,8.0,150.7
2446,14.0,1.0,1.0,0.0,124.38999999999999
2447,15.0,4.0,0.0,1.0,289.22
2448,20.0,1.0,0.0,4.0,169.03
2449,6.0,5.0,0.0,8.0,140.37
2450,11.0,3.0,0.0,0.0,129.66
2451,23.0,3.0,0.0,3.0,178.01
2452,14.0,2.0,0.0,7.0,125.63999999999999
2453,27.0,1.0,0.0,3.0,228.22
2454,26.0,4.0,1.0,4.0,121.47999999999999
2455,21.0,3.0,1.0,7.0,236.10000000000002
2456,15.0,5.0,0.0,0.0,117.9
2457,21.0,1.0,0.0,11.0,154.06
2458,11.0,2.0,0.0,9.0,183.1
2459,28.0,4.0,0.0,14.0,145.28
2460,14.0,3.0,0.0,9.0,148.39
2461,18.0,4.0,0.0,4.0,256.42
2462,21.0,4.0,0.0,8.0,179.67
2463,7.0,3.0,0.0,1.0,153.44
2464,30.0,1.0,0.0,7.0,133.19
2465,8.0,1.0,0.0,1.0,178.63
2466,9.0,3.0,1.0,11.0,303.61
2467,31.0,4.0,0.0,5.0,146.77
2468,10.0,4.0,0.0,7.0,188.89
2469,9.0,4.0,0.0,1.0,150.59
2470,9.0,3.0,0.0,7.0,140.84
2471,7.0,1.0,0.0,9.0,252.42000000000002
2472,14.0,4.0,0.0,8.0,237.57
2473,12.0,4.0,1.0,10.0,166.87
2474,19.0,3.0,1.0,8.0,236.95
2475,12.0,3.0,0.0,1.0,308.03
2476,7.0,4.0,1.0,3.0,154.91
2477,8.0,4.0,0.0,8.0,162.48
2478,35.0,4.0,0.0,7.0,292.04
2479,6.0,1.0,1.0,11.0,162.01
2480,6.0,5.0,0.0,0.0,142.98
2481,5.0,5.0,0.0,8.0,190.69
2482,15.0,5.0,1.0,1.0,148.98
2483,15.0,3.0,0.0,3.0,225.96
2484,9.0,5.0,0.0,2.0,147.89
2485,24.0,3.0,1.0,2.0,156.89
2486,19.0,2.0,1.0,1.0,150.15
2487,16.0,5.0,0.0,4.0,159.07
2488,7.0,5.0,0.0,3.0,175.33
2489,7.0,1.0,0.0,8.0,165.11
2490,9.0,3.0,1.0,2.0,155.57
2491,9.0,1.0,0.0,8.0,165.51
2492,25.0,3.0,0.0,4.0,186.2
2493,10.0,2.0,1.0,5.0,171.47
2494,7.0,1.0,0.0,2.0,127.06
2495,34.0,3.0,0.0,2.0,168.35
2496,8.0,1.0,0.0,9.0,201.69
2497,13.0,3.0,0.0,1.0,150.03
2498,12.0,4.0,0.0,2.0,183.76
2499,10.0,2.0,0.0,8.0,0.0
2500,35.0,1.0,0.0,3.0,134.52
2501,10.0,2.0,1.0,7.0,141.63
2502,25.0,3.0,1.0,3.0,171.14
2503,14.0,1.0,0.0,2.0,124.5
2504,15.0,4.0,0.0,2.0,128.1
2505,6.0,2.0,0.0,1.0,268.85
2506,8.0,1.0,0.0,3.0,221.69
2507,12.0,3.0,0.0,14.0,293.92
2508,16.0,4.0,0.0,0.0,110.52000000000001
2509,14.0,3.0,0.0,8.0,167.99
2510,9.0,1.0,1.0,3.0,228.68
2511,7.0,3.0,0.0,10.0,188.06
2512,33.0,5.0,1.0,1.0,256.91
2513,8.0,5.0,0.0,7.0,153.67
2514,35.0,4.0,0.0,7.0,165.49
2515,7.0,4.0,0.0,5.0,188.97
2516,31.0,1.0,0.0,1.0,150.87
2517,23.0,3.0,0.0,8.0,207.39
2518,16.0,1.0,0.0,2.0,236.02999999999997
2519,10.0,3.0,0.0,8.0,244.35000000000002
2520,15.0,1.0,0.0,3.0,294.31
2521,13.0,4.0,0.0,2.0,129.83
2522,30.0,2.0,0.0,9.0,267.75
2523,7.0,1.0,0.0,4.0,298.99
2524,10.0,3.0,1.0,2.0,140.35
2525,17.0,3.0,1.0,4.0,167.6
2526,11.0,4.0,0.0,7.0,159.14
2527,15.0,3.0,0.0,3.0,169.04
2528,15.0,3.0,1.0,4.0,192.96
2529,11.0,2.0,1.0,8.0,166.63
2530,12.0,4.0,0.0,3.0,149.22
2531,29.0,1.0,0.0,8.0,155.82
2532,9.0,3.0,1.0,2.0,126.83000000000001
2533,20.0,5.0,0.0,7.0,149.6
2534,35.0,5.0,1.0,1.0,233.54000000000002
2535,26.0,3.0,0.0,3.0,148.69
2536,16.0,3.0,0.0,14.0,259.99
2537,34.0,5.0,0.0,4.0,137.85
2538,16.0,3.0,1.0,3.0,142.6
2539,16.0,3.0,0.0,1.0,149.51
2540,25.0,2.0,1.0,2.0,148.89
2541,9.0,3.0,0.0,9.0,234.38
2542,17.0,3.0,0.0,3.0,160.05
2543,13.0,1.0,0.0,3.0,215.57
2544,28.0,1.0,0.0,8.0,178.37
2545,14.0,4.0,0.0,1.0,151.79
2546,12.0,5.0,1.0,3.0,229.75
2547,12.0,1.0,0.0,3.0,179.76
2548,15.0,5.0,1.0,1.0,190.16
2549,35.0,3.0,0.0,0.0,143.06
2550,27.0,2.0,1.0,7.0,140.14
2551,10.0,2.0,1.0,4.0,177.31
2552,14.0,5.0,0.0,4.0,173.98
2553,7.0,3.0,0.0,5.0,232.48000000000002
2554,29.0,1.0,0.0,2.0,122.00999999999999
2555,24.0,4.0,1.0,2.0,155.58
2556,9.0,1.0,0.0,3.0,185.91
2557,7.0,1.0,0.0,1.0,233.82999999999998
2558,27.0,1.0,1.0,0.0,278.75
2559,13.0,1.0,0.0,2.0,190.02
2560,7.0,5.0,0.0,9.0,168.12
2561,16.0,1.0,0.0,6.0,291.41
2562,28.0,3.0,0.0,0.0,115.55000000000001
2563,7.0,3.0,0.0,3.0,212.89
2564,22.0,5.0,0.0,8.0,196.4
2565,28.0,3.0,0.0,2.0,134.47
2566,32.0,5.0,0.0,1.0,166.96
2567,8.0,5.0,1.0,0.0,136.46
2568,36.0,5.0,1.0,1.0,191.73
2569,26.0,1.0,1.0,8.0,154.15
2570,6.0,2.0,0.0,1.0,179.18
2571,9.0,1.0,1.0,4.0,146.47
2572,26.0,1.0,0.0,10.0,138.12
2573,14.0,4.0,0.0,2.0,138.75
2574,8.0,4.0,0.0,4.0,127.03
2575,24.0,3.0,1.0,2.0,146.14
2576,8.0,5.0,0.0,7.0,276.65
2577,14.0,1.0,1.0,12.0,203.77
2578,9.0,1.0,1.0,1.0,181.03
2579,13.0,5.0,0.0,0.0,199.85
2580,20.0,4.0,1.0,3.0,296.23
2581,20.0,5.0,0.0,2.0,146.39
2582,20.0,4.0,1.0,3.0,149.63
2583,13.0,2.0,0.0,9.0,191.46
2584,6.0,3.0,0.0,9.0,163.06
2585,15.0,2.0,0.0,1.0,122.88
2586,33.0,5.0,1.0,1.0,256.91
2587,8.0,3.0,1.0,6.0,198.52
2588,15.0,1.0,0.0,8.0,175.79
2589,12.0,3.0,1.0,3.0,159.41
2590,13.0,5.0,0.0,13.0,146.39
2591,29.0,3.0,1.0,1.0,159.16
2592,9.0,3.0,1.0,3.0,275.84
2593,9.0,5.0,0.0,3.0,155.41
2594,35.0,2.0,0.0,17.0,145.41
2595,30.0,3.0,1.0,2.0,184.16
2596,26.0,1.0,0.0,1.0,203.22
2597,14.0,1.0,1.0,2.0,150.56
2598,15.0,1.0,0.0,5.0,159.45
2599,20.0,5.0,0.0,0.0,271.59
2600,9.0,5.0,0.0,3.0,167.25
2601,14.0,1.0,1.0,2.0,123.78999999999999
2602,8.0,1.0,0.0,6.0,130.68
2603,32.0,3.0,1.0,3.0,128.14
2604,28.0,3.0,0.0,3.0,177.65
2605,6.0,1.0,1.0,5.0,159.93
2606,13.0,1.0,1.0,9.0,152.04
2607,13.0,4.0,0.0,0.0,126.78999999999999
2608,14.0,4.0,1.0,2.0,124.78
2609,7.0,1.0,0.0,8.0,146.15
2610,14.0,3.0,0.0,9.0,148.39
2611,10.0,5.0,1.0,6.0,172.23
2612,9.0,3.0,0.0,2.0,128.21
2613,14.0,4.0,0.0,3.0,154.83
2614,22.0,5.0,1.0,0.0,123.07
2615,14.0,3.0,1.0,2.0,139.89
2616,10.0,4.0,0.0,10.0,179.33
2617,7.0,5.0,0.0,8.0,175.03
2618,21.0,3.0,0.0,1.0,140.14
2619,9.0,4.0,0.0,7.0,179.7
2620,10.0,1.0,0.0,8.0,158.1
2621,13.0,3.0,0.0,5.0,162.02
2622,29.0,2.0,0.0,2.0,128.86
2623,6.0,4.0,1.0,4.0,163.49
2624,7.0,1.0,0.0,0.0,127.82
2625,7.0,1.0,0.0,2.0,137.6
2626,7.0,4.0,1.0,5.0,157.02
2627,11.0,2.0,1.0,3.0,148.21
2628,9.0,2.0,0.0,4.0,179.72
2629,14.0,4.0,1.0,9.0,152.28
2630,6.0,3.0,1.0,7.0,239.64
2631,14.0,4.0,1.0,3.0,123.41999999999999
2632,7.0,5.0,0.0,8.0,148.62
2633,20.0,4.0,0.0,3.0,159.0
2634,7.0,4.0,0.0,0.0,167.35
2635,6.0,5.0,0.0,2.0,150.33
2636,6.0,4.0,0.0,7.0,174.41
2637,10.0,2.0,0.0,8.0,322.4
2638,16.0,3.0,0.0,12.0,319.19
2639,21.0,1.0,0.0,8.0,174.36
2640,27.0,1.0,0.0,3.0,166.27
2641,17.0,3.0,1.0,8.0,165.01
2642,9.0,5.0,1.0,1.0,145.74
2643,22.0,5.0,1.0,0.0,123.07
2644,11.0,1.0,0.0,3.0,137.61
2645,8.0,3.0,1.0,1.0,130.57
2646,9.0,1.0,0.0,1.0,150.64
2647,10.0,5.0,1.0,7.0,195.82
2648,32.0,5.0,0.0,5.0,183.96
2649,9.0,1.0,1.0,3.0,151.44
2650,23.0,3.0,0.0,5.0,146.44
2651,7.0,3.0,0.0,5.0,168.45
2652,17.0,4.0,0.0,3.0,231.42000000000002
2653,14.0,1.0,0.0,2.0,123.41999999999999
2654,16.0,3.0,0.0,0.0,152.57
2655,15.0,1.0,0.0,2.0,139.83
2656,32.0,1.0,1.0,2.0,154.94
2657,32.0,1.0,0.0,3.0,161.81
2658,36.0,3.0,0.0,8.0,165.25
2659,15.0,1.0,0.0,8.0,136.73
2660,20.0,3.0,0.0,0.0,115.13999999999999
2661,7.0,2.0,0.0,9.0,151.91
2662,11.0,4.0,0.0,3.0,157.95
2663,31.0,4.0,1.0,0.0,190.94
2664,14.0,5.0,1.0,4.0,126.57
2665,6.0,3.0,0.0,3.0,120.07
2666,19.0,4.0,0.0,2.0,134.0
2667,23.0,5.0,1.0,3.0,219.16000000000003
2668,10.0,5.0,0.0,5.0,193.42
2669,36.0,3.0,0.0,9.0,170.08
2670,31.0,2.0,0.0,3.0,157.31
2671,12.0,4.0,1.0,3.0,175.21
2672,6.0,3.0,0.0,1.0,112.22999999999999
2673,8.0,3.0,0.0,7.0,178.8
2674,25.0,1.0,0.0,2.0,139.02
2675,16.0,3.0,0.0,4.0,182.14
2676,8.0,4.0,0.0,0.0,173.51
2677,10.0,4.0,0.0,3.0,145.88
2678,13.0,2.0,0.0,7.0,169.29
2679,12.0,3.0,1.0,4.0,182.44
2680,16.0,5.0,0.0,7.0,187.93
2681,12.0,4.0,0.0,8.0,184.14
2682,14.0,5.0,0.0,3.0,217.13
2683,21.0,4.0,1.0,3.0,162.43
2684,17.0,5.0,0.0,8.0,178.77
2685,31.0,2.0,0.0,8.0,178.09
2686,17.0,5.0,1.0,1.0,149.04
2687,7.0,3.0,0.0,8.0,149.0
2688,35.0,5.0,0.0,3.0,141.15
2689,8.0,3.0,0.0,0.0,165.53
2690,17.0,1.0,0.0,2.0,174.5
2691,8.0,3.0,0.0,4.0,136.0
2692,7.0,5.0,0.0,3.0,129.96
2693,9.0,1.0,1.0,3.0,152.31
2694,7.0,3.0,0.0,3.0,184.85
2695,7.0,1.0,0.0,3.0,222.25
2696,16.0,5.0,0.0,7.0,271.81
2697,16.0,3.0,1.0,2.0,129.36
2698,15.0,5.0,1.0,1.0,148.98
2699,22.0,4.0,0.0,4.0,315.81
2700,9.0,3.0,0.0,8.0,203.8
2701,23.0,4.0,1.0,3.0,148.73
2702,18.0,3.0,0.0,3.0,172.07
2703,9.0,4.0,1.0,1.0,192.78
2704,10.0,2.0,0.0,3.0,221.99
2705,35.0,3.0,0.0,7.0,140.25
2706,8.0,4.0,0.0,4.0,202.74
2707,9.0,1.0,1.0,4.0,179.05
2708,8.0,4.0,0.0,0.0,113.93
2709,18.0,1.0,1.0,5.0,158.55
2710,16.0,5.0,0.0,8.0,142.13
2711,9.0,1.0,0.0,2.0,164.04
2712,12.0,4.0,0.0,9.0,243.77999999999997
2713,20.0,4.0,1.0,3.0,296.23
2714,11.0,4.0,1.0,0.0,118.78
2715,9.0,2.0,0.0,1.0,152.85
2716,13.0,4.0,0.0,1.0,170.05
2717,17.0,4.0,0.0,8.0,198.14
2718,127.0,1.0,0.0,1.0,159.82
2719,14.0,4.0,0.0,0.0,125.59
2720,18.0,4.0,0.0,9.0,169.9
2721,14.0,4.0,1.0,2.0,123.28
2722,18.0,1.0,0.0,3.0,222.38
2723,24.0,2.0,0.0,2.0,193.62
2724,14.0,1.0,0.0,3.0,125.71000000000001
2725,8.0,4.0,0.0,13.0,244.57
2726,27.0,2.0,0.0,3.0,146.57
2727,16.0,4.0,0.0,3.0,168.52
2728,12.0,3.0,0.0,7.0,127.41
2729,21.0,3.0,1.0,8.0,141.93
2730,16.0,1.0,0.0,3.0,225.96
2731,24.0,5.0,0.0,9.0,170.58
2732,23.0,5.0,1.0,2.0,165.45
2733,35.0,5.0,0.0,2.0,149.69
2734,14.0,1.0,0.0,2.0,125.80000000000001
2735,9.0,2.0,0.0,3.0,165.89
2736,28.0,4.0,0.0,7.0,161.46
2737,8.0,2.0,0.0,7.0,140.51
2738,30.0,3.0,0.0,10.0,151.13
2739,9.0,3.0,0.0,11.0,170.53
2740,13.0,5.0,1.0,3.0,180.62
2741,9.0,1.0,1.0,1.0,142.02
2742,9.0,4.0,1.0,9.0,317.46
2743,14.0,4.0,1.0,0.0,124.13
2744,16.0,3.0,0.0,3.0,149.38
2745,21.0,1.0,0.0,11.0,154.06
2746,10.0,2.0,0.0,17.0,202.31
2747,31.0,5.0,0.0,3.0,212.22
2748,9.0,1.0,0.0,3.0,152.2
2749,21.0,1.0,1.0,2.0,154.4
2750,15.0,4.0,0.0,8.0,176.3
2751,14.0,3.0,0.0,2.0,171.04
2752,13.0,5.0,1.0,10.0,180.77
2753,8.0,4.0,1.0,3.0,154.91
2754,16.0,3.0,0.0,14.0,259.99
2755,33.0,5.0,0.0,0.0,0.0
2756,14.0,5.0,1.0,8.0,181.05
2757,15.0,4.0,0.0,2.0,120.24000000000001
2758,20.0,3.0,0.0,7.0,145.96
2759,7.0,5.0,0.0,9.0,165.37
2760,9.0,2.0,1.0,1.0,295.13
2761,9.0,3.0,0.0,3.0,165.33
2762,12.0,1.0,1.0,9.0,182.72
2763,36.0,1.0,0.0,1.0,266.18
2764,9.0,3.0,0.0,1.0,149.79
2765,32.0,1.0,1.0,7.0,188.37
2766,15.0,3.0,0.0,3.0,160.17
2767,14.0,1.0,1.0,4.0,124.36000000000001
2768,16.0,3.0,0.0,9.0,147.06
2769,14.0,1.0,0.0,6.0,165.28
2770,15.0,5.0,0.0,1.0,176.21
2771,26.0,1.0,0.0,2.0,141.27
2772,14.0,1.0,0.0,2.0,240.57
2773,14.0,5.0,0.0,4.0,168.73
2774,13.0,4.0,0.0,2.0,174.41
2775,26.0,2.0,0.0,2.0,169.31
2776,8.0,1.0,1.0,8.0,178.47
2777,8.0,5.0,0.0,2.0,267.56
2778,16.0,5.0,1.0,2.0,286.65
2779,24.0,3.0,0.0,1.0,147.9
2780,8.0,5.0,0.0,2.0,130.41
2781,10.0,3.0,0.0,8.0,150.42
2782,8.0,3.0,0.0,0.0,206.86
2783,12.0,3.0,1.0,8.0,148.66
2784,34.0,4.0,0.0,4.0,162.72
2785,34.0,5.0,0.0,3.0,142.84
2786,12.0,1.0,0.0,3.0,219.19
2787,6.0,5.0,0.0,10.0,183.81
2788,12.0,4.0,0.0,8.0,184.14
2789,8.0,3.0,0.0,2.0,120.44
2790,8.0,5.0,0.0,0.0,150.93
2791,17.0,4.0,0.0,3.0,222.05
2792,16.0,1.0,0.0,1.0,148.8
2793,22.0,3.0,0.0,3.0,147.07
2794,11.0,1.0,0.0,2.0,129.11
2795,14.0,1.0,0.0,2.0,153.89
2796,36.0,1.0,1.0,3.0,218.8
2797,12.0,5.0,0.0,3.0,205.08
2798,9.0,1.0,0.0,3.0,211.58999999999997
2799,16.0,1.0,0.0,2.0,146.84
2800,13.0,3.0,0.0,1.0,148.83
2801,30.0,1.0,1.0,0.0,111.18
2802,10.0,5.0,1.0,4.0,155.65
2803,18.0,3.0,1.0,3.0,151.6
2804,14.0,3.0,0.0,2.0,123.28999999999999
2805,12.0,5.0,0.0,1.0,146.07
2806,6.0,5.0,0.0,2.0,254.01999999999998
2807,14.0,3.0,0.0,11.0,324.73
2808,10.0,3.0,0.0,3.0,174.99
2809,20.0,5.0,0.0,1.0,180.38
2810,11.0,1.0,0.0,5.0,290.55
2811,17.0,4.0,1.0,1.0,143.59
2812,18.0,1.0,0.0,1.0,191.52
2813,9.0,5.0,1.0,3.0,145.42
2814,16.0,5.0,0.0,3.0,134.52
2815,9.0,4.0,0.0,1.0,173.41
2816,8.0,2.0,1.0,0.0,127.78
2817,24.0,5.0,0.0,4.0,155.61
2818,35.0,4.0,0.0,3.0,192.5
2819,12.0,4.0,0.0,0.0,145.05
2820,24.0,5.0,0.0,12.0,257.69
2821,30.0,1.0,0.0,7.0,153.09
2822,6.0,4.0,0.0,0.0,128.36
2823,11.0,3.0,0.0,0.0,283.03
2824,25.0,2.0,0.0,1.0,161.88
2825,23.0,1.0,1.0,1.0,154.35
2826,10.0,1.0,1.0,0.0,122.85
2827,10.0,4.0,0.0,8.0,169.85
2828,9.0,5.0,1.0,3.0,170.38
2829,12.0,4.0,0.0,3.0,193.7
2830,14.0,2.0,0.0,4.0,150.32
2831,6.0,1.0,0.0,3.0,227.42000000000002
2832,7.0,3.0,0.0,10.0,168.19
2833,29.0,5.0,0.0,9.0,209.12
2834,17.0,5.0,1.0,11.0,295.68
2835,13.0,5.0,0.0,2.0,196.37
2836,32.0,2.0,1.0,2.0,154.94
2837,8.0,3.0,1.0,3.0,146.54
2838,6.0,1.0,0.0,1.0,129.77
2839,9.0,1.0,0.0,1.0,192.81
2840,14.0,1.0,0.0,0.0,125.87
2841,14.0,1.0,1.0,2.0,124.36000000000001
2842,32.0,4.0,1.0,4.0,296.36
2843,9.0,4.0,0.0,0.0,237.33999999999997
2844,9.0,4.0,0.0,6.0,149.68
2845,14.0,4.0,0.0,3.0,168.02
2846,7.0,5.0,0.0,7.0,141.03
2847,9.0,3.0,0.0,7.0,140.84
2848,12.0,2.0,0.0,4.0,162.61
2849,14.0,4.0,0.0,8.0,125.91999999999999
2850,32.0,4.0,0.0,2.0,245.61
2851,6.0,1.0,0.0,7.0,204.22
2852,14.0,2.0,0.0,8.0,194.29
2853,8.0,1.0,0.0,2.0,132.12
2854,14.0,3.0,0.0,1.0,137.74
2855,9.0,5.0,0.0,4.0,178.32
2856,30.0,1.0,0.0,2.0,170.05
2857,10.0,4.0,0.0,10.0,179.33
2858,16.0,3.0,1.0,1.0,110.09
2859,9.0,1.0,0.0,9.0,292.92
2860,19.0,3.0,1.0,2.0,171.63
2861,9.0,2.0,0.0,9.0,277.79
2862,15.0,3.0,0.0,11.0,294.19
2863,7.0,3.0,1.0,3.0,187.94
2864,9.0,2.0,0.0,5.0,177.04
2865,7.0,3.0,1.0,1.0,178.81
2866,13.0,3.0,0.0,2.0,164.34
2867,26.0,3.0,0.0,2.0,122.72
2868,27.0,2.0,1.0,9.0,179.15
2869,7.0,1.0,0.0,5.0,166.74
2870,14.0,1.0,0.0,2.0,171.78
2871,13.0,5.0,1.0,3.0,180.62
2872,33.0,4.0,0.0,2.0,123.11000000000001
2873,12.0,2.0,1.0,9.0,253.07999999999998
2874,6.0,4.0,0.0,11.0,235.02999999999997
2875,32.0,3.0,0.0,2.0,170.39
2876,30.0,1.0,0.0,3.0,147.01
2877,6.0,3.0,0.0,2.0,143.74
2878,28.0,1.0,1.0,1.0,179.41
2879,28.0,1.0,1.0,5.0,186.2
2880,20.0,4.0,0.0,6.0,127.56
2881,14.0,2.0,0.0,2.0,123.22999999999999
2882,8.0,5.0,0.0,4.0,154.96
2883,7.0,2.0,0.0,2.0,293.85
2884,16.0,1.0,1.0,3.0,148.26
2885,8.0,3.0,1.0,3.0,187.94
2886,35.0,1.0,0.0,4.0,146.32
2887,14.0,3.0,0.0,0.0,139.68
2888,10.0,4.0,0.0,2.0,151.31
2889,25.0,1.0,1.0,8.0,193.04
2890,9.0,2.0,0.0,5.0,187.74
2891,15.0,5.0,0.0,10.0,130.72
2892,9.0,3.0,1.0,3.0,221.02
2893,21.0,2.0,1.0,3.0,121.68
2894,9.0,5.0,1.0,13.0,184.8
2895,14.0,3.0,0.0,2.0,135.17
2896,16.0,1.0,0.0,5.0,145.7
2897,21.0,5.0,0.0,7.0,171.4
2898,24.0,1.0,0.0,4.0,148.67
2899,29.0,4.0,0.0,1.0,153.63
2900,6.0,3.0,0.0,0.0,113.59
2901,6.0,5.0,0.0,8.0,140.37
2902,8.0,3.0,0.0,7.0,178.8
2903,7.0,5.0,0.0,4.0,178.76
2904,10.0,5.0,0.0,0.0,121.09
2905,15.0,2.0,0.0,2.0,139.83
2906,8.0,1.0,0.0,4.0,155.05
2907,9.0,3.0,0.0,1.0,147.74
2908,22.0,3.0,1.0,9.0,166.93
2909,7.0,5.0,0.0,3.0,222.14
2910,26.0,3.0,0.0,3.0,211.2
2911,15.0,1.0,0.0,1.0,296.13
2912,7.0,3.0,0.0,3.0,161.9
2913,9.0,3.0,1.0,3.0,202.56
2914,20.0,3.0,0.0,9.0,296.26
2915,10.0,1.0,1.0,2.0,206.03
2916,16.0,4.0,0.0,4.0,166.89
2917,13.0,5.0,0.0,11.0,152.1
2918,14.0,3.0,0.0,0.0,123.18
2919,7.0,2.0,0.0,5.0,194.49
2920,14.0,5.0,1.0,0.0,124.03999999999999
2921,30.0,3.0,1.0,0.0,131.61
2922,16.0,1.0,1.0,8.0,237.44
2923,16.0,1.0,0.0,3.0,134.08
2924,14.0,5.0,0.0,7.0,123.62
2925,8.0,5.0,0.0,0.0,164.1
2926,31.0,2.0,1.0,1.0,148.4
2927,16.0,5.0,0.0,1.0,142.9
2928,15.0,4.0,0.0,2.0,127.6
2929,25.0,2.0,0.0,2.0,142.58
2930,14.0,2.0,0.0,3.0,217.04
2931,11.0,3.0,1.0,3.0,165.35
2932,7.0,3.0,1.0,7.0,316.97
2933,25.0,3.0,0.0,2.0,157.68
2934,9.0,3.0,0.0,15.0,313.8
2935,7.0,4.0,1.0,3.0,146.74
2936,14.0,5.0,1.0,7.0,121.19
2937,8.0,3.0,0.0,2.0,128.09
2938,10.0,3.0,0.0,1.0,170.77
2939,19.0,5.0,1.0,2.0,161.34
2940,28.0,3.0,1.0,0.0,163.8
2941,16.0,1.0,0.0,3.0,164.83
2942,16.0,5.0,0.0,1.0,150.52
2943,24.0,4.0,0.0,1.0,147.1
2944,8.0,3.0,0.0,7.0,165.0
2945,22.0,2.0,1.0,4.0,146.68
2946,21.0,5.0,0.0,18.0,155.34
2947,16.0,5.0,1.0,10.0,270.68
2948,28.0,1.0,1.0,3.0,154.67
2949,17.0,1.0,0.0,3.0,151.54
2950,17.0,3.0,1.0,2.0,126.6
2951,11.0,3.0,0.0,1.0,283.0
2952,20.0,1.0,1.0,7.0,175.53
2953,14.0,1.0,0.0,8.0,193.54
2954,10.0,3.0,0.0,3.0,209.99
2955,13.0,3.0,1.0,8.0,287.4
2956,15.0,1.0,0.0,1.0,296.13
2957,7.0,3.0,1.0,1.0,203.61
2958,12.0,3.0,0.0,2.0,127.72999999999999
2959,16.0,4.0,0.0,1.0,190.4
2960,9.0,3.0,1.0,3.0,227.09
2961,9.0,4.0,0.0,1.0,198.51
2962,32.0,3.0,1.0,3.0,228.88
2963,16.0,3.0,1.0,7.0,122.13
2964,14.0,3.0,0.0,2.0,144.04
2965,29.0,4.0,1.0,9.0,234.01999999999998
2966,13.0,5.0,0.0,2.0,120.62
2967,5.0,3.0,0.0,0.0,137.8
2968,14.0,4.0,0.0,15.0,123.47999999999999
2969,8.0,5.0,0.0,3.0,222.14
2970,22.0,5.0,0.0,14.0,127.43
2971,24.0,4.0,0.0,1.0,146.27
2972,30.0,3.0,0.0,8.0,170.68
2973,15.0,3.0,1.0,15.0,206.85000000000002
2974,26.0,1.0,1.0,10.0,234.95999999999998
2975,6.0,4.0,0.0,4.0,163.97
2976,14.0,3.0,0.0,0.0,124.78999999999999
2977,25.0,3.0,1.0,10.0,320.02
2978,7.0,4.0,0.0,3.0,148.32
2979,25.0,2.0,1.0,7.0,127.41
2980,7.0,1.0,0.0,0.0,116.11000000000001
2981,15.0,4.0,0.0,8.0,199.03
2982,20.0,5.0,0.0,4.0,169.5
2983,14.0,3.0,0.0,3.0,189.34
2984,16.0,5.0,1.0,3.0,148.21
2985,8.0,3.0,0.0,1.0,278.79
2986,8.0,1.0,1.0,2.0,137.22
2987,17.0,3.0,0.0,8.0,161.6
2988,8.0,3.0,0.0,2.0,140.33
2989,11.0,5.0,0.0,3.0,184.63
2990,19.0,3.0,0.0,5.0,190.77
2991,8.0,2.0,0.0,2.0,140.89
2992,9.0,1.0,1.0,1.0,295.13
2993,16.0,5.0,1.0,7.0,183.21
2994,27.0,5.0,0.0,8.0,199.8
2995,16.0,3.0,0.0,3.0,152.42
2996,33.0,1.0,0.0,14.0,320.86
2997,9.0,4.0,0.0,8.0,173.05
2998,9.0,5.0,0.0,8.0,193.93
2999,25.0,5.0,1.0,3.0,179.1
3000,21.0,1.0,0.0,2.0,166.67
3001,35.0,5.0,1.0,1.0,233.54000000000002
3002,26.0,5.0,0.0,8.0,165.66
3003,15.0,2.0,0.0,2.0,148.76
3004,35.0,5.0,1.0,0.0,166.73
3005,8.0,4.0,0.0,3.0,209.76
3006,14.0,3.0,0.0,7.0,137.55
3007,8.0,3.0,0.0,3.0,235.49
3008,15.0,4.0,0.0,3.0,146.09
3009,22.0,5.0,1.0,0.0,185.64
3010,16.0,3.0,1.0,8.0,183.8
3011,15.0,1.0,0.0,3.0,200.96
3012,6.0,5.0,0.0,2.0,120.80000000000001
3013,17.0,4.0,0.0,4.0,299.26
3014,13.0,3.0,0.0,1.0,148.51
3015,14.0,1.0,0.0,4.0,134.45
3016,19.0,4.0,0.0,9.0,155.62
3017,7.0,5.0,0.0,3.0,160.8
3018,6.0,5.0,0.0,3.0,139.55
3019,17.0,3.0,1.0,4.0,167.6
3020,8.0,2.0,0.0,11.0,166.87
3021,11.0,5.0,1.0,0.0,134.19
3022,22.0,1.0,0.0,6.0,204.78
3023,15.0,3.0,0.0,4.0,176.75
3024,15.0,2.0,0.0,6.0,185.0
3025,9.0,3.0,1.0,13.0,315.68
3026,12.0,1.0,0.0,11.0,132.1
3027,17.0,3.0,0.0,3.0,185.77
3028,9.0,3.0,1.0,3.0,227.09
3029,10.0,3.0,1.0,3.0,166.71
3030,11.0,3.0,0.0,2.0,161.18
3031,18.0,4.0,0.0,0.0,152.95
